GeoID,Date,Affordability
6037,9/1/2006,0.0900
6037,12/1/2006,0.0900
6037,3/1/2007,0.1000
6037,6/1/2007,0.1000
6037,9/1/2007,0.0900
6037,12/1/2007,0.1500
6037,3/1/2008,0.2000
6037,6/1/2008,0.2200
6037,9/1/2008,0.2500
6037,12/1/2008,0.3000
6037,3/1/2009,0.4100
6037,6/1/2009,0.4100
6037,9/1/2009,0.3500
6037,12/1/2009,0.3500
6037,3/1/2010,0.4300
6037,6/1/2010,0.4300
6037,9/1/2010,0.3800
6037,12/1/2010,0.4300
6037,3/1/2011,0.4600
6037,6/1/2011,0.4600
6037,9/1/2011,0.4200
6037,12/1/2011,0.4800
6037,3/1/2012,0.5100
6037,6/1/2012,0.4900
6037,9/1/2012,0.4200
6037,12/1/2012,0.4400
6037,3/1/2013,0.4200
6037,6/1/2013,0.3700
6037,9/1/2013,0.2700
6037,12/1/2013,0.3000
6037,3/1/2014,0.3100
6037,6/1/2014,0.3000
6037,9/1/2014,0.2500
6037,12/1/2014,0.2800
6037,3/1/2015,0.3100
6039,3/1/2010,0.6500
6039,6/1/2010,0.6700
6039,9/1/2010,0.6800
6039,12/1/2010,0.7000
6039,3/1/2011,0.6800
6039,6/1/2011,0.7200
6039,9/1/2011,0.7400
6039,12/1/2011,0.7500
6039,3/1/2012,0.7700
6039,6/1/2012,0.7400
6039,9/1/2012,0.7600
6039,12/1/2012,0.7400
6039,3/1/2013,0.7700
6039,6/1/2013,0.7100
6039,9/1/2013,0.6300
6039,12/1/2013,0.6700
6039,3/1/2014,0.6100
6039,6/1/2014,0.5500
6039,9/1/2014,0.5800
6039,12/1/2014,0.5600
6039,3/1/2015,0.5100
6041,1/1/1991,0.1800
6041,2/1/1991,0.1800
6041,3/1/1991,0.1600
6041,4/1/1991,0.1600
6041,5/1/1991,0.1600
6041,6/1/1991,0.1500
6041,7/1/1991,0.1600
6041,8/1/1991,0.1600
6041,9/1/1991,0.1700
6041,10/1/1991,0.1800
6041,11/1/1991,0.1700
6041,12/1/1991,0.1800
6041,1/1/1992,0.2000
6041,2/1/1992,0.2700
6041,3/1/1992,0.1800
6041,4/1/1992,0.2300
6041,5/1/1992,0.1900
6041,6/1/1992,0.2000
6041,7/1/1992,0.2000
6041,8/1/1992,0.1900
6041,9/1/1992,0.2600
6041,10/1/1992,0.2500
6041,11/1/1992,0.2500
6041,12/1/1992,0.2400
6041,1/1/1993,0.2800
6041,2/1/1993,0.2700
6041,3/1/1993,0.2700
6041,4/1/1993,0.3000
6041,5/1/1993,0.2700
6041,6/1/1993,0.2400
6041,7/1/1993,0.2800
6041,8/1/1993,0.2700
6041,9/1/1993,0.2800
6041,10/1/1993,0.3000
6041,11/1/1993,0.2800
6041,12/1/1993,0.3100
6041,1/1/1994,0.3200
6041,2/1/1994,0.2800
6041,3/1/1994,0.2900
6041,4/1/1994,0.2300
6041,5/1/1994,0.2500
6041,6/1/1994,0.2500
6041,7/1/1994,0.2200
6041,8/1/1994,0.2300
6041,9/1/1994,0.2500
6041,10/1/1994,0.2600
6041,11/1/1994,0.2300
6041,12/1/1994,0.2300
6041,1/1/1995,0.2400
6041,2/1/1995,0.2400
6041,3/1/1995,0.2500
6041,4/1/1995,0.2300
6041,5/1/1995,0.2400
6041,6/1/1995,0.2400
6041,7/1/1995,0.2300
6041,8/1/1995,0.2100
6041,9/1/1995,0.2100
6041,10/1/1995,0.2600
6041,11/1/1995,0.2700
6041,12/1/1995,0.2400
6041,1/1/1996,0.2700
6041,2/1/1996,0.2600
6041,3/1/1996,0.2300
6041,4/1/1996,0.2100
6041,5/1/1996,0.2000
6041,6/1/1996,0.1900
6041,7/1/1996,0.2000
6041,8/1/1996,0.2200
6041,9/1/1996,0.2200
6041,10/1/1996,0.2300
6041,11/1/1996,0.2200
6041,12/1/1996,0.2300
6041,1/1/1997,0.2300
6041,2/1/1997,0.2900
6041,3/1/1997,0.2100
6041,4/1/1997,0.2000
6041,5/1/1997,0.1900
6041,6/1/1997,0.2100
6041,7/1/1997,0.2200
6041,8/1/1997,0.2200
6041,9/1/1997,0.2200
6041,10/1/1997,0.2100
6041,11/1/1997,0.2300
6041,12/1/1997,0.2300
6041,1/1/1998,0.2500
6041,2/1/1998,0.2400
6041,3/1/1998,0.2300
6041,4/1/1998,0.2100
6041,5/1/1998,0.2200
6041,6/1/1998,0.2300
6041,7/1/1998,0.2100
6041,8/1/1998,0.2400
6041,9/1/1998,0.2200
6041,10/1/1998,0.2500
6041,11/1/1998,0.2400
6041,12/1/1998,0.2700
6041,1/1/1999,0.2500
6041,2/1/1999,0.2300
6041,3/1/1999,0.2400
6041,4/1/1999,0.2000
6041,5/1/1999,0.1800
6041,6/1/1999,0.1900
6041,7/1/1999,0.1800
6041,8/1/1999,0.1800
6041,9/1/1999,0.2100
6041,10/1/1999,0.1800
6041,11/1/1999,0.1900
6041,12/1/1999,0.1700
6041,1/1/2000,0.1600
6041,2/1/2000,0.1500
6041,3/1/2000,0.1500
6041,4/1/2000,0.1500
6041,5/1/2000,0.1400
6041,6/1/2000,0.1500
6041,7/1/2000,0.1400
6041,8/1/2000,0.1500
6041,9/1/2000,0.1500
6041,10/1/2000,0.1500
6041,11/1/2000,0.1500
6041,12/1/2000,0.1500
6041,1/1/2001,0.1600
6041,2/1/2001,0.1600
6041,3/1/2001,0.1700
6041,4/1/2001,0.1500
6041,5/1/2001,0.1700
6041,6/1/2001,0.1600
6041,7/1/2001,0.1700
6041,8/1/2001,0.1700
6041,9/1/2001,0.1800
6041,10/1/2001,0.2000
6041,11/1/2001,0.2000
6041,12/1/2001,0.2000
6041,1/1/2002,0.2000
6041,2/1/2002,0.1800
6041,3/1/2002,0.1600
6041,4/1/2002,0.1400
6041,5/1/2002,0.1500
6041,6/1/2002,0.1600
6041,7/1/2002,0.1600
6041,8/1/2002,0.1700
6041,9/1/2002,0.1800
6041,10/1/2002,0.1800
6041,11/1/2002,0.1800
6041,12/1/2002,0.2100
6041,1/1/2003,0.2100
6041,2/1/2003,0.1700
6041,3/1/2003,0.1700
6041,4/1/2003,0.1700
6041,5/1/2003,0.1800
6041,6/1/2003,0.1800
6041,7/1/2003,0.1800
6041,8/1/2003,0.1800
6041,9/1/2003,0.1800
6041,10/1/2003,0.1900
6041,11/1/2003,0.1800
6041,12/1/2003,0.1700
6041,1/1/2004,0.1900
6041,2/1/2004,0.1800
6041,3/1/2004,0.1700
6041,4/1/2004,0.1600
6041,5/1/2004,0.1400
6041,6/1/2004,0.1300
6041,7/1/2004,0.1400
6041,8/1/2004,0.1400
6041,9/1/2004,0.1500
6041,10/1/2004,0.1600
6041,11/1/2004,0.1400
6041,12/1/2004,0.1400
6041,1/1/2005,0.1300
6041,2/1/2005,0.1300
6041,3/1/2005,0.1100
6041,4/1/2005,0.1200
6041,5/1/2005,0.1200
6041,6/1/2005,0.1000
6041,7/1/2005,0.1100
6041,8/1/2005,0.1100
6041,9/1/2005,0.1300
6041,10/1/2005,0.1200
6041,11/1/2005,0.1200
6041,12/1/2005,0.1000
6041,3/1/2006,0.1200
6041,6/1/2006,0.2000
6041,9/1/2006,0.2100
6041,12/1/2006,0.2200
6041,3/1/2007,0.1100
6041,6/1/2007,0.1900
6041,9/1/2007,0.1000
6041,12/1/2007,0.1100
6041,3/1/2008,0.1400
6041,6/1/2008,0.1100
6041,9/1/2008,0.1400
6041,12/1/2008,0.1900
6041,3/1/2009,0.2400
6041,6/1/2009,0.2300
6041,9/1/2009,0.2200
6041,12/1/2009,0.2400
6041,3/1/2010,0.2400
6041,6/1/2010,0.2100
6041,9/1/2010,0.2300
6041,12/1/2010,0.2500
6041,3/1/2011,0.2700
6041,6/1/2011,0.2400
6041,9/1/2011,0.2500
6041,12/1/2011,0.2900
6041,3/1/2012,0.3200
6041,6/1/2012,0.2700
6041,9/1/2012,0.2700
6041,12/1/2012,0.2800
6041,3/1/2013,0.2400
6041,6/1/2013,0.2000
6041,9/1/2013,0.1800
6041,12/1/2013,0.1900
6041,3/1/2014,0.1500
6041,6/1/2014,0.1400
6041,9/1/2014,0.1500
6041,12/1/2014,0.1500
6041,3/1/2015,0.1900
6047,1/1/1991,0.4200
6047,2/1/1991,0.3600
6047,3/1/1991,0.4000
6047,4/1/1991,0.3700
6047,5/1/1991,0.4200
6047,6/1/1991,0.4000
6047,7/1/1991,0.4000
6047,8/1/1991,0.3600
6047,9/1/1991,0.4300
6047,10/1/1991,0.4500
6047,11/1/1991,0.4300
6047,12/1/1991,0.4600
6047,1/1/1992,0.4300
6047,2/1/1992,0.4300
6047,3/1/1992,0.4300
6047,4/1/1992,0.4600
6047,5/1/1992,0.4600
6047,6/1/1992,0.4600
6047,7/1/1992,0.4600
6047,8/1/1992,0.4600
6047,9/1/1992,0.5000
6047,10/1/1992,0.5100
6047,11/1/1992,0.5500
6047,12/1/1992,0.4500
6047,1/1/1993,0.4600
6047,2/1/1993,0.5500
6047,3/1/1993,0.5800
6047,4/1/1993,0.5000
6047,5/1/1993,0.5300
6047,6/1/1993,0.5500
6047,7/1/1993,0.5700
6047,8/1/1993,0.5500
6047,9/1/1993,0.5500
6047,10/1/1993,0.5400
6047,11/1/1993,0.5600
6047,12/1/1993,0.5300
6047,1/1/1994,0.5800
6047,2/1/1994,0.6200
6047,3/1/1994,0.5700
6047,4/1/1994,0.5600
6047,5/1/1994,0.5600
6047,6/1/1994,0.4500
6047,7/1/1994,0.5200
6047,8/1/1994,0.5200
6047,9/1/1994,0.5300
6047,10/1/1994,0.5100
6047,11/1/1994,0.4900
6047,12/1/1994,0.4900
6047,1/1/1995,0.5300
6047,2/1/1995,0.4600
6047,3/1/1995,0.5300
6047,4/1/1995,0.5000
6047,5/1/1995,0.5200
6047,6/1/1995,0.5000
6047,7/1/1995,0.4900
6047,8/1/1995,0.4600
6047,9/1/1995,0.4900
6047,10/1/1995,0.4900
6047,11/1/1995,0.5600
6047,12/1/1995,0.5300
6047,1/1/1996,0.5400
6047,2/1/1996,0.4900
6047,3/1/1996,0.5700
6047,4/1/1996,0.5400
6047,5/1/1996,0.4900
6047,6/1/1996,0.5200
6047,7/1/1996,0.4600
6047,8/1/1996,0.5000
6047,9/1/1996,0.5500
6047,10/1/1996,0.5800
6047,11/1/1996,0.5600
6047,12/1/1996,0.5200
6047,1/1/1997,0.5700
6047,2/1/1997,0.5200
6047,3/1/1997,0.5300
6047,4/1/1997,0.5300
6047,5/1/1997,0.5600
6047,6/1/1997,0.5700
6047,7/1/1997,0.5100
6047,8/1/1997,0.5100
6047,9/1/1997,0.5500
6047,10/1/1997,0.5400
6047,11/1/1997,0.6200
6047,12/1/1997,0.5600
6047,1/1/1998,0.5100
6047,2/1/1998,0.5500
6047,3/1/1998,0.5700
6047,4/1/1998,0.5100
6047,5/1/1998,0.5000
6047,6/1/1998,0.5200
6047,7/1/1998,0.5500
6047,8/1/1998,0.4800
6047,9/1/1998,0.5700
6047,10/1/1998,0.5400
6047,11/1/1998,0.5100
6047,12/1/1998,0.5300
6047,1/1/1999,0.5500
6047,2/1/1999,0.5800
6047,3/1/1999,0.5300
6047,4/1/1999,0.5400
6047,5/1/1999,0.5200
6047,6/1/1999,0.5000
6047,7/1/1999,0.4700
6047,8/1/1999,0.5300
6047,9/1/1999,0.5200
6047,10/1/1999,0.4700
6047,11/1/1999,0.5200
6047,12/1/1999,0.4800
6047,1/1/2000,0.5400
6047,2/1/2000,0.5000
6047,3/1/2000,0.5100
6047,4/1/2000,0.5300
6047,5/1/2000,0.5400
6047,6/1/2000,0.4900
6047,7/1/2000,0.4700
6047,8/1/2000,0.4700
6047,9/1/2000,0.4900
6047,10/1/2000,0.4300
6047,11/1/2000,0.5000
6047,12/1/2000,0.4600
6047,1/1/2001,0.4700
6047,2/1/2001,0.4400
6047,3/1/2001,0.4800
6047,4/1/2001,0.4600
6047,5/1/2001,0.4800
6047,6/1/2001,0.4000
6047,7/1/2001,0.4400
6047,8/1/2001,0.4100
6047,9/1/2001,0.4400
6047,10/1/2001,0.4300
6047,11/1/2001,0.4000
6047,12/1/2001,0.5000
6047,1/1/2002,0.4200
6047,2/1/2002,0.4000
6047,3/1/2002,0.4000
6047,4/1/2002,0.4000
6047,5/1/2002,0.3800
6047,6/1/2002,0.3700
6047,7/1/2002,0.3800
6047,8/1/2002,0.3900
6047,9/1/2002,0.3500
6047,10/1/2002,0.3600
6047,11/1/2002,0.3400
6047,12/1/2002,0.3600
6047,1/1/2003,0.3200
6047,2/1/2003,0.3400
6047,3/1/2003,0.3600
6047,4/1/2003,0.3300
6047,5/1/2003,0.3100
6047,6/1/2003,0.3300
6047,7/1/2003,0.3300
6047,8/1/2003,0.3000
6047,9/1/2003,0.3100
6047,10/1/2003,0.2700
6047,11/1/2003,0.3000
6047,12/1/2003,0.2900
6047,1/1/2004,0.3100
6047,2/1/2004,0.3300
6047,3/1/2004,0.3100
6047,4/1/2004,0.3000
6047,5/1/2004,0.2500
6047,6/1/2004,0.2300
6047,7/1/2004,0.2400
6047,8/1/2004,0.2100
6047,9/1/2004,0.2200
6047,10/1/2004,0.1900
6047,11/1/2004,0.2000
6047,12/1/2004,0.1900
6047,1/1/2005,0.1900
6047,2/1/2005,0.1700
6047,3/1/2005,0.1600
6047,4/1/2005,0.1600
6047,5/1/2005,0.1400
6047,6/1/2005,0.1100
6047,7/1/2005,0.1100
6047,8/1/2005,0.1000
6047,9/1/2005,0.0900
6047,10/1/2005,0.0900
6047,11/1/2005,0.1000
6047,12/1/2005,0.1000
6047,3/1/2006,0.2000
6047,6/1/2006,0.3600
6047,9/1/2006,0.4100
6047,12/1/2006,0.4100
6047,3/1/2007,0.2900
6047,6/1/2007,0.4600
6047,9/1/2007,0.3100
6047,12/1/2007,0.3400
6047,3/1/2008,0.4200
6047,6/1/2008,0.5300
6047,9/1/2008,0.6000
6047,12/1/2008,0.6900
6047,3/1/2009,0.7500
6047,6/1/2009,0.7600
6047,9/1/2009,0.7300
6047,12/1/2009,0.7400
6047,3/1/2010,0.7700
6047,6/1/2010,0.7300
6047,9/1/2010,0.7500
6047,12/1/2010,0.7600
6047,3/1/2011,0.7600
6047,6/1/2011,0.7600
6047,9/1/2011,0.7400
6047,12/1/2011,0.7700
6047,3/1/2012,0.7700
6047,6/1/2012,0.7700
6047,9/1/2012,0.7400
6047,12/1/2012,0.7400
6047,3/1/2013,0.6800
6047,6/1/2013,0.6500
6047,9/1/2013,0.6000
6047,12/1/2013,0.6000
6047,3/1/2014,0.5800
6047,6/1/2014,0.5700
6047,9/1/2014,0.5500
6047,12/1/2014,0.5300
6047,3/1/2015,0.6000
6053,3/1/2010,0.5600
6053,6/1/2010,0.5200
6053,9/1/2010,0.5600
6053,12/1/2010,0.5800
6053,3/1/2011,0.5700
6053,6/1/2011,0.5600
6053,9/1/2011,0.5600
6053,12/1/2011,0.5600
6053,3/1/2012,0.5400
6053,6/1/2012,0.5500
6053,9/1/2012,0.5200
6053,12/1/2012,0.5000
6053,3/1/2013,0.4400
6053,6/1/2013,0.3500
6053,9/1/2013,0.3000
6053,12/1/2013,0.2900
6053,3/1/2014,0.2300
6053,6/1/2014,0.2600
6053,9/1/2014,0.2700
6053,12/1/2014,0.2700
6053,3/1/2015,0.2900
6055,3/1/2010,0.4400
6055,6/1/2010,0.4200
6055,9/1/2010,0.4100
6055,12/1/2010,0.4700
6055,3/1/2011,0.4800
6055,6/1/2011,0.4700
6055,9/1/2011,0.4800
6055,12/1/2011,0.5000
6055,3/1/2012,0.5000
6055,6/1/2012,0.5000
6055,9/1/2012,0.4500
6055,12/1/2012,0.4700
6055,3/1/2013,0.3900
6055,6/1/2013,0.3400
6055,9/1/2013,0.2800
6055,12/1/2013,0.2900
6055,3/1/2014,0.2800
6055,6/1/2014,0.2500
6055,9/1/2014,0.2100
6055,12/1/2014,0.2400
6055,3/1/2015,0.3400
6059,1/1/1991,0.2400
6059,2/1/1991,0.2400
6059,3/1/1991,0.2500
6059,4/1/1991,0.2400
6059,5/1/1991,0.2500
6059,6/1/1991,0.2500
6059,7/1/1991,0.2400
6059,8/1/1991,0.2500
6059,9/1/1991,0.2700
6059,10/1/1991,0.2900
6059,11/1/1991,0.3000
6059,12/1/1991,0.3100
6059,1/1/1992,0.3300
6059,2/1/1992,0.3400
6059,3/1/1992,0.3100
6059,4/1/1992,0.3200
6059,5/1/1992,0.3000
6059,6/1/1992,0.3300
6059,7/1/1992,0.3400
6059,8/1/1992,0.3400
6059,9/1/1992,0.3700
6059,10/1/1992,0.3800
6059,11/1/1992,0.3800
6059,12/1/1992,0.3800
6059,1/1/1993,0.3900
6059,2/1/1993,0.4100
6059,3/1/1993,0.4200
6059,4/1/1993,0.4300
6059,5/1/1993,0.4300
6059,6/1/1993,0.4300
6059,7/1/1993,0.4300
6059,8/1/1993,0.4400
6059,9/1/1993,0.4500
6059,10/1/1993,0.4700
6059,11/1/1993,0.4600
6059,12/1/1993,0.4800
6059,1/1/1994,0.4900
6059,2/1/1994,0.4900
6059,3/1/1994,0.4600
6059,4/1/1994,0.4300
6059,5/1/1994,0.4300
6059,6/1/1994,0.4100
6059,7/1/1994,0.3900
6059,8/1/1994,0.3900
6059,9/1/1994,0.3900
6059,10/1/1994,0.3800
6059,11/1/1994,0.3900
6059,12/1/1994,0.3500
6059,1/1/1995,0.4000
6059,2/1/1995,0.3900
6059,3/1/1995,0.3600
6059,4/1/1995,0.3900
6059,5/1/1995,0.3700
6059,6/1/1995,0.3800
6059,7/1/1995,0.3800
6059,8/1/1995,0.3900
6059,9/1/1995,0.4000
6059,10/1/1995,0.4000
6059,11/1/1995,0.4100
6059,12/1/1995,0.4200
6059,1/1/1996,0.4300
6059,2/1/1996,0.4200
6059,3/1/1996,0.4300
6059,4/1/1996,0.3900
6059,5/1/1996,0.3800
6059,6/1/1996,0.3700
6059,7/1/1996,0.3800
6059,8/1/1996,0.3800
6059,9/1/1996,0.3800
6059,10/1/1996,0.4000
6059,11/1/1996,0.4100
6059,12/1/1996,0.4100
6059,1/1/1997,0.4100
6059,2/1/1997,0.4200
6059,3/1/1997,0.3900
6059,4/1/1997,0.3800
6059,5/1/1997,0.3800
6059,6/1/1997,0.3600
6059,7/1/1997,0.3800
6059,8/1/1997,0.3800
6059,9/1/1997,0.3800
6059,10/1/1997,0.3800
6059,11/1/1997,0.3800
6059,12/1/1997,0.3800
6059,1/1/1998,0.3900
6059,2/1/1998,0.3900
6059,3/1/1998,0.3800
6059,4/1/1998,0.3700
6059,5/1/1998,0.3500
6059,6/1/1998,0.3400
6059,7/1/1998,0.3300
6059,8/1/1998,0.3300
6059,9/1/1998,0.3500
6059,10/1/1998,0.3700
6059,11/1/1998,0.3800
6059,12/1/1998,0.3700
6059,1/1/1999,0.3800
6059,2/1/1999,0.3600
6059,3/1/1999,0.3500
6059,4/1/1999,0.3500
6059,5/1/1999,0.3600
6059,6/1/1999,0.3300
6059,7/1/1999,0.3200
6059,8/1/1999,0.3100
6059,9/1/1999,0.3200
6059,10/1/1999,0.3200
6059,11/1/1999,0.3200
6059,12/1/1999,0.3300
6059,1/1/2000,0.3100
6059,2/1/2000,0.2800
6059,3/1/2000,0.2800
6059,4/1/2000,0.2700
6059,5/1/2000,0.2600
6059,6/1/2000,0.2500
6059,7/1/2000,0.2700
6059,8/1/2000,0.2600
6059,9/1/2000,0.2700
6059,10/1/2000,0.2800
6059,11/1/2000,0.2800
6059,12/1/2000,0.2800
6059,1/1/2001,0.2900
6059,2/1/2001,0.3100
6059,3/1/2001,0.2900
6059,4/1/2001,0.2800
6059,5/1/2001,0.2900
6059,6/1/2001,0.2900
6059,7/1/2001,0.2800
6059,8/1/2001,0.2700
6059,9/1/2001,0.3000
6059,10/1/2001,0.3100
6059,11/1/2001,0.3300
6059,12/1/2001,0.3100
6059,1/1/2002,0.3100
6059,2/1/2002,0.2600
6059,3/1/2002,0.2500
6059,4/1/2002,0.2300
6059,5/1/2002,0.2200
6059,6/1/2002,0.2200
6059,7/1/2002,0.2200
6059,8/1/2002,0.2300
6059,9/1/2002,0.2400
6059,10/1/2002,0.2400
6059,11/1/2002,0.2500
6059,12/1/2002,0.2500
6059,1/1/2003,0.2500
6059,2/1/2003,0.2100
6059,3/1/2003,0.2200
6059,4/1/2003,0.2100
6059,5/1/2003,0.2100
6059,6/1/2003,0.2200
6059,7/1/2003,0.2100
6059,8/1/2003,0.1800
6059,9/1/2003,0.1800
6059,10/1/2003,0.1800
6059,11/1/2003,0.1800
6059,12/1/2003,0.1800
6059,1/1/2004,0.2000
6059,2/1/2004,0.1700
6059,3/1/2004,0.1400
6059,4/1/2004,0.1300
6059,5/1/2004,0.1100
6059,6/1/2004,0.1100
6059,7/1/2004,0.1100
6059,8/1/2004,0.1100
6059,9/1/2004,0.1300
6059,10/1/2004,0.1300
6059,11/1/2004,0.1300
6059,12/1/2004,0.1300
6059,1/1/2005,0.1200
6059,2/1/2005,0.1100
6059,3/1/2005,0.1100
6059,4/1/2005,0.1100
6059,5/1/2005,0.1100
6059,6/1/2005,0.1100
6059,7/1/2005,0.1100
6059,8/1/2005,0.1100
6059,9/1/2005,0.1100
6059,10/1/2005,0.1100
6059,11/1/2005,0.1100
6059,12/1/2005,0.1000
6059,3/1/2006,0.1100
6059,6/1/2006,0.1000
6059,9/1/2006,0.1100
6059,12/1/2006,0.1100
6059,3/1/2007,0.1200
6059,6/1/2007,0.1100
6059,9/1/2007,0.1100
6059,12/1/2007,0.1300
6059,3/1/2008,0.1800
6059,6/1/2008,0.2000
6059,9/1/2008,0.2500
6059,12/1/2008,0.3100
6059,3/1/2009,0.3700
6059,6/1/2009,0.3500
6059,9/1/2009,0.3200
6059,12/1/2009,0.3300
6059,3/1/2010,0.2800
6059,6/1/2010,0.2700
6059,9/1/2010,0.2800
6059,12/1/2010,0.3300
6059,3/1/2011,0.3300
6059,6/1/2011,0.3100
6059,9/1/2011,0.3300
6059,12/1/2011,0.3800
6059,3/1/2012,0.3900
6059,6/1/2012,0.3500
6059,9/1/2012,0.3400
6059,12/1/2012,0.3400
6059,3/1/2013,0.2800
6059,6/1/2013,0.2300
6059,9/1/2013,0.2000
6059,12/1/2013,0.2000
6059,3/1/2014,0.2100
6059,6/1/2014,0.2000
6059,9/1/2014,0.2000
6059,12/1/2014,0.2100
6059,3/1/2015,0.2200
6061,3/1/2010,0.5800
6061,6/1/2010,0.5800
6061,9/1/2010,0.6000
6061,12/1/2010,0.6200
6061,3/1/2011,0.6400
6061,6/1/2011,0.6400
6061,9/1/2011,0.6500
6061,12/1/2011,0.6700
6061,3/1/2012,0.6700
6061,6/1/2012,0.6500
6061,9/1/2012,0.6400
6061,12/1/2012,0.6300
6061,3/1/2013,0.5700
6061,6/1/2013,0.5100
6061,9/1/2013,0.4600
6061,12/1/2013,0.4700
6061,3/1/2014,0.4500
6061,6/1/2014,0.4400
6061,9/1/2014,0.4400
6061,12/1/2014,0.4500
6061,3/1/2015,0.4600
6065,1/1/1991,0.4000
6065,2/1/1991,0.3900
6065,3/1/1991,0.4000
6065,4/1/1991,0.4000
6065,5/1/1991,0.4000
6065,6/1/1991,0.4000
6065,7/1/1991,0.4000
6065,8/1/1991,0.3900
6065,9/1/1991,0.4000
6065,10/1/1991,0.4300
6065,11/1/1991,0.4300
6065,12/1/1991,0.4600
6065,1/1/1992,0.4600
6065,2/1/1992,0.4400
6065,3/1/1992,0.4400
6065,4/1/1992,0.4500
6065,5/1/1992,0.4600
6065,6/1/1992,0.4500
6065,7/1/1992,0.4700
6065,8/1/1992,0.4800
6065,9/1/1992,0.4900
6065,10/1/1992,0.5000
6065,11/1/1992,0.5000
6065,12/1/1992,0.5000
6065,1/1/1993,0.5300
6065,2/1/1993,0.5100
6065,3/1/1993,0.5100
6065,4/1/1993,0.5300
6065,5/1/1993,0.5200
6065,6/1/1993,0.5200
6065,7/1/1993,0.5200
6065,8/1/1993,0.5400
6065,9/1/1993,0.5700
6065,10/1/1993,0.5600
6065,11/1/1993,0.5700
6065,12/1/1993,0.5700
6065,1/1/1994,0.5700
6065,2/1/1994,0.5600
6065,3/1/1994,0.5700
6065,4/1/1994,0.5600
6065,5/1/1994,0.5600
6065,6/1/1994,0.5500
6065,7/1/1994,0.5500
6065,8/1/1994,0.5500
6065,9/1/1994,0.5600
6065,10/1/1994,0.5600
6065,11/1/1994,0.5700
6065,12/1/1994,0.5500
6065,1/1/1995,0.5100
6065,2/1/1995,0.5200
6065,3/1/1995,0.5200
6065,4/1/1995,0.5000
6065,5/1/1995,0.5400
6065,6/1/1995,0.5300
6065,7/1/1995,0.5300
6065,8/1/1995,0.5200
6065,9/1/1995,0.5500
6065,10/1/1995,0.5200
6065,11/1/1995,0.5200
6065,12/1/1995,0.5300
6065,1/1/1996,0.5200
6065,2/1/1996,0.5600
6065,3/1/1996,0.5500
6065,4/1/1996,0.5300
6065,5/1/1996,0.5300
6065,6/1/1996,0.5100
6065,7/1/1996,0.5400
6065,8/1/1996,0.5400
6065,9/1/1996,0.5400
6065,10/1/1996,0.5600
6065,11/1/1996,0.5600
6065,12/1/1996,0.5500
6065,1/1/1997,0.5600
6065,2/1/1997,0.5500
6065,3/1/1997,0.5600
6065,4/1/1997,0.5600
6065,5/1/1997,0.5500
6065,6/1/1997,0.5400
6065,7/1/1997,0.5400
6065,8/1/1997,0.5400
6065,9/1/1997,0.5400
6065,10/1/1997,0.5500
6065,11/1/1997,0.5400
6065,12/1/1997,0.5600
6065,1/1/1998,0.5800
